timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_prediction,c2_prediction,c3_prediction,c4_prediction,c5_prediction,c6_prediction,c7_prediction,c8_prediction
1535814000000,595364.0,156.0,4533.0,72249.0,1037280.0,12.0,165.0,297.0,,,,,,,,
1535814300000,649175.0,69.0,5475.0,77235.0,1022321.0,10.0,62.0,97.0,,,,,,,,
1535814600000,652919.0,50.0,4913.0,76668.0,998023.0,3.0,24.0,55.0,,,,,,,,
1535814900000,652502.0,85.0,3830.0,76494.0,968516.0,,5.0,30.0,,,,,,,,
1535815200000,661785.0,110.0,3690.0,79685.0,931741.0,2.0,10.0,117.0,,,,,,,,
1535815500000,666187.0,109.0,3901.0,86152.0,905453.0,4.0,26.0,86.0,,,,,,,,
1535815800000,627500.0,134.0,3057.0,80376.0,869551.0,8.0,22.0,109.0,,,,,,,,
1535816100000,620978.0,106.0,3060.0,74357.0,830304.0,,9.0,51.0,,,,,,,,
1535816400000,580296.0,41.0,2597.0,70337.0,814545.0,4.0,30.0,103.0,,,,,,,,
1535816700000,578410.0,157.0,2722.0,70297.0,774590.0,3.0,1.0,239.0,,,,,,,,
1535817000000,562449.0,39.0,3093.0,60328.0,748180.0,3.0,43.0,95.0,,,,,,,,
1535817300000,420225.0,176.0,3139.0,38528.0,672869.0,4.0,172.0,52.0,,,,,,,,
1535817600000,553201.0,182.0,4227.0,39947.0,890054.0,3.0,133.0,50.0,,,,,,,,
1535817900000,512444.0,95.0,3101.0,35681.0,836526.0,9.0,13.0,,,,,,,,,
1535818200000,497968.0,120.0,4435.0,37230.0,791932.0,19.0,63.0,125.0,,,,,,,,
1535818500000,470035.0,299.0,3286.0,36792.0,749614.0,24.0,69.0,168.0,,,,,,,,
1535818800000,464942.0,73.0,3281.0,41435.0,704728.0,16.0,,19.0,,,,,,,,
1535819100000,448416.0,100.0,2973.0,46021.0,663620.0,14.0,18.0,99.0,,,,,,,,
1535819400000,458084.0,64.0,3517.0,49711.0,622891.0,19.0,111.0,89.0,,,,,,,,
1535819700000,463619.0,118.0,3966.0,50664.0,582201.0,8.0,42.0,176.0,,,,,,,,
1535820000000,462911.0,118.0,3040.0,55769.0,556169.0,21.0,80.0,4.0,,,,,,,,
1535820300000,452972.0,195.0,2819.0,57901.0,518474.0,13.0,51.0,126.0,,,,,,,,
1535820600000,416597.0,48.0,2773.0,53228.0,490095.0,4.0,127.0,128.0,,,,,,,,
1535820900000,400114.0,85.0,3398.0,51562.0,473551.0,7.0,250.0,18.0,,,,,,,,
1535821200000,382426.0,90.0,3025.0,49227.0,447170.0,14.0,226.0,270.0,,,,,,,,
1535821500000,387869.0,106.0,2487.0,60104.0,417814.0,,279.0,71.0,,,,,,,,
1535821800000,381892.0,47.0,2808.0,59343.0,403290.0,14.0,231.0,59.0,,,,,,,,
1535822100000,341062.0,87.0,2722.0,49962.0,384845.0,13.0,234.0,18.0,,,,,,,,
1535822400000,271603.0,82.0,2753.0,32765.0,361324.0,11.0,316.0,79.0,,,,,,,,
1535822700000,239953.0,147.0,2620.0,25517.0,345150.0,14.0,208.0,43.0,,,,,,,,
1535823000000,248594.0,43.0,2251.0,30530.0,314855.0,9.0,233.0,116.0,,,,,,,,
1535823300000,273437.0,83.0,2061.0,32060.0,308711.0,13.0,214.0,121.0,,,,,,,,
1535823600000,282668.0,69.0,2436.0,31230.0,293742.0,22.0,107.0,52.0,,,,,,,,
1535823900000,293792.0,96.0,1685.0,35847.0,276626.0,19.0,9.0,203.0,,,,,,,,
1535824200000,296559.0,47.0,1562.0,39747.0,262711.0,7.0,12.0,171.0,,,,,,,,
1535824500000,275622.0,40.0,1120.0,32640.0,252116.0,11.0,7.0,153.0,,,,,,,,
1535824800000,259637.0,51.0,1817.0,28962.0,243926.0,18.0,5.0,157.0,,,,,,,,
1535825100000,263190.0,71.0,1308.0,30920.0,223006.0,1.0,4.0,244.0,,,,,,,,
1535825400000,261441.0,69.0,1151.0,28792.0,220124.0,28.0,8.0,174.0,,,,,,,,
1535825700000,241237.0,70.0,1646.0,28347.0,210944.0,4.0,11.0,104.0,,,,,,,,
1535826000000,212861.0,78.0,1473.0,26742.0,200200.0,5.0,,53.0,,,,,,,,
1535826300000,205772.0,99.0,1313.0,23882.0,199597.0,6.0,1.0,12.0,,,,,,,,
1535826600000,243175.0,48.0,1271.0,28010.0,197545.0,17.0,,88.0,,,,,,,,
1535826900000,259562.0,58.0,1207.0,29812.0,195371.0,11.0,,152.0,,,,,,,,
1535827200000,284573.0,88.0,1150.0,34403.0,188605.0,15.0,8.0,140.0,,,,,,,,
1535827500000,334104.0,39.0,1382.0,44664.0,195375.0,19.0,15.0,270.0,,,,,,,,
1535827800000,298748.0,82.0,1168.0,35337.0,188247.0,4.0,12.0,115.0,,,,,,,,
1535828100000,308419.0,37.0,1113.0,39413.0,179268.0,,14.0,82.0,,,,,,,,
1535828400000,307382.0,109.0,1431.0,39828.0,177869.0,6.0,8.0,135.0,,,,,,,,
1535828700000,297985.0,45.0,1489.0,40365.0,169274.0,,18.0,110.0,,,,,,,,
1535829000000,316354.0,56.0,1512.0,43929.0,169654.0,10.0,11.0,100.0,,,,,,,,
1535829300000,302246.0,62.0,1603.0,44897.0,166364.0,6.0,19.0,97.0,,,,,,,,
1535829600000,206760.0,57.0,1270.0,36265.0,160456.0,26.0,4.0,52.0,,,,,,,,
1535829900000,197879.0,66.0,1398.0,36180.0,157522.0,3.0,8.0,82.0,,,,,,,,
1535830200000,199064.0,58.0,1533.0,36998.0,157554.0,14.0,5.0,159.0,,,,,,,,
1535830500000,201743.0,98.0,2506.0,33701.0,156823.0,4.0,2.0,20.0,,,,,,,,
1535830800000,216699.0,63.0,1742.0,34540.0,160386.0,4.0,4.0,87.0,,,,,,,,
1535831100000,241335.0,38.0,2119.0,34664.0,146929.0,4.0,36.0,139.0,,,,,,,,
1535831400000,275555.0,92.0,1960.0,44485.0,157254.0,13.0,15.0,14.0,,,,,,,,
1535831700000,259888.0,53.0,1876.0,38627.0,149575.0,6.0,3.0,103.0,,,,,,,,
1535832000000,273897.0,45.0,1871.0,41699.0,151664.0,5.0,4.0,87.0,,,,,,,,
1535832300000,259018.0,201.0,1614.0,38935.0,144069.0,5.0,11.0,183.0,,,,,,,,
1535832600000,273382.0,84.0,1700.0,41889.0,153081.0,21.0,8.0,235.0,,,,,,,,
1535832900000,271759.0,56.0,1780.0,41942.0,158769.0,21.0,10.0,132.0,,,,,,,,
1535833200000,267417.0,77.0,1560.0,37802.0,155550.0,17.0,8.0,5.0,,,,,,,,
1535833500000,188542.0,63.0,1561.0,28434.0,146051.0,20.0,15.0,86.0,,,,,,,,
1535833800000,166645.0,62.0,1823.0,24831.0,148898.0,2.0,5.0,157.0,,,,,,,,
1535834100000,139396.0,39.0,1747.0,19124.0,149725.0,11.0,2.0,354.0,,,,,,,,
1535834400000,96435.0,36.0,1608.0,14354.0,154465.0,7.0,,193.0,,,,,,,,
1535834700000,85918.0,32.0,1438.0,12138.0,151765.0,11.0,,144.0,,,,,,,,
1535835000000,76163.0,75.0,1146.0,9296.0,155623.0,4.0,,242.0,,,,,,,,
1535835300000,73700.0,58.0,1509.0,8626.0,158004.0,7.0,,322.0,,,,,,,,
1535835600000,76536.0,53.0,1356.0,6971.0,164982.0,13.0,,201.0,,,,,,,,
1535835900000,76843.0,57.0,1140.0,8007.0,170620.0,8.0,,226.0,,,,,,,,
1535836200000,76496.0,44.0,1192.0,8382.0,185015.0,4.0,32.0,223.0,,,,,,,,
1535836500000,76667.0,58.0,963.0,8198.0,184435.0,22.0,,262.0,,,,,,,,
1535836800000,81764.0,42.0,1062.0,6310.0,186794.0,15.0,,152.0,,,,,,,,
1535837100000,82366.0,32.0,1519.0,5552.0,206423.0,17.0,,293.0,,,,,,,,
1535837400000,84107.0,55.0,1655.0,5816.0,221917.0,5.0,,265.0,,,,,,,,
1535837700000,84138.0,69.0,1340.0,5654.0,240361.0,13.0,,136.0,,,,,,,,
1535838000000,87259.0,50.0,1478.0,5891.0,258656.0,7.0,8.0,132.0,,,,,,,,
1535838300000,93411.0,60.0,1429.0,6559.0,281484.0,16.0,,129.0,,,,,,,,
1535838600000,108352.0,53.0,1586.0,6340.0,299598.0,3.0,,196.0,,,,,,,,
1535838900000,114882.0,53.0,1715.0,7392.0,325163.0,11.0,,254.0,,,,,,,,
1535839200000,119684.0,33.0,1429.0,7804.0,345840.0,9.0,,100.0,,,,,,,,
1535839500000,122643.0,64.0,1827.0,8288.0,376004.0,9.0,,55.0,,,,,,,,
1535839800000,127637.0,41.0,1894.0,8052.0,413054.0,10.0,,85.0,,,,,,,,
1535840100000,139548.0,74.0,1670.0,7285.0,432576.0,10.0,,85.0,,,,,,,,
1535840400000,151971.0,110.0,1883.0,7701.0,463306.0,2.0,,165.0,,,,,,,,
1535840700000,164240.0,115.0,1620.0,7090.0,486310.0,4.0,,80.0,,,,,,,,
1535841000000,190980.0,64.0,2416.0,7543.0,512623.0,18.0,,40.0,,,,,,,,
1535841300000,193013.0,115.0,2172.0,7325.0,532552.0,12.0,,100.0,,,,,,,,
1535841600000,200489.0,84.0,2161.0,6794.0,567977.0,9.0,,53.0,,,,,,,,
1535841900000,202343.0,89.0,2550.0,9059.0,606201.0,9.0,2.0,4.0,,,,,,,,
1535842200000,213849.0,125.0,2465.0,8896.0,624894.0,6.0,3.0,61.0,,,,,,,,
1535842500000,235896.0,202.0,2359.0,9563.0,645547.0,16.0,54.0,88.0,,,,,,,,
1535842800000,242930.0,175.0,2556.0,9778.0,677416.0,11.0,1.0,5.0,,,,,,,,
1535843100000,246739.0,137.0,3211.0,7282.0,701782.0,5.0,,52.0,,,,,,,,
1535843400000,276500.0,234.0,2889.0,9828.0,729159.0,17.0,8.0,10.0,,,,,,,,
1535843700000,274015.0,142.0,2867.0,9894.0,732661.0,3.0,14.0,9.0,,,,,,,,
1535844000000,277591.0,112.0,3415.0,9694.0,744655.0,11.0,19.0,,,,,,,,,
1535844300000,266693.0,137.0,3404.0,10965.0,753672.0,12.0,1.0,40.0,,,,,,,,
1535844600000,279381.0,224.0,3928.0,13107.0,780382.0,9.0,19.0,65.0,,,,,,,,
1535844900000,294290.0,196.0,3496.0,12001.0,772202.0,3.0,,5.0,,,,,,,,
1535845200000,306862.0,235.0,3144.0,10770.0,791858.0,6.0,,79.0,,,,,,,,
1535845500000,310050.0,325.0,3120.0,11507.0,817016.0,3.0,,21.0,,,,,,,,
1535845800000,320450.0,372.0,2873.0,11619.0,819025.0,13.0,95.0,2.0,,,,,,,,
1535846100000,327308.0,583.0,3063.0,12550.0,810875.0,6.0,,61.0,,,,,,,,
1535846400000,345700.0,672.0,3899.0,10516.0,844700.0,1.0,12.0,9.0,,,,,,,,
1535846700000,357342.0,622.0,3942.0,12336.0,854961.0,3.0,,2.0,,,,,,,,
1535847000000,368034.0,637.0,3502.0,13377.0,877311.0,35.0,148.0,99.0,,,,,,,,
1535847300000,400921.0,579.0,3431.0,15148.0,898265.0,85.0,5.0,14.0,,,,,,,,
1535847600000,411304.0,888.0,4045.0,15354.0,916407.0,24.0,,55.0,,,,,,,,
1535847900000,415132.0,1291.0,3460.0,17268.0,952804.0,5.0,68.0,22.0,,,,,,,,
1535848200000,433029.0,1460.0,3372.0,13982.0,956412.0,29.0,148.0,91.0,,,,,,,,
1535848500000,423640.0,1760.0,3762.0,13153.0,967419.0,5.0,71.0,152.0,,,,,,,,
1535848800000,419628.0,2227.0,3551.0,11586.0,975621.0,29.0,1.0,5.0,,,,,,,,
1535849100000,442018.0,2622.0,4211.0,14161.0,995630.0,11.0,,16.0,,,,,,,,
1535849400000,459185.0,3537.0,4770.0,16109.0,1001576.0,6.0,114.0,4.0,,,,,,,,
1535849700000,468684.0,4978.0,4383.0,12790.0,1020996.0,37.0,54.0,26.0,,,,,,,,
1535850000000,469698.0,4896.0,4598.0,13066.0,1051988.0,58.0,44.0,13.0,,,,,,,,
1535850300000,467973.0,5084.0,3411.0,13276.0,1066901.0,25.0,13.0,20.0,,,,,,,,
1535850600000,478989.0,3791.0,4061.0,12072.0,1072356.0,37.0,17.0,14.0,,,,,,,,
1535850900000,450512.0,3320.0,4322.0,14315.0,1088485.0,24.0,19.0,2.0,,,,,,,,
1535851200000,482573.0,2831.0,4332.0,13715.0,1105285.0,24.0,11.0,19.0,,,,,,,,
1535851500000,529402.0,2906.0,4253.0,15609.0,1238252.0,7.0,35.0,24.0,,,,,,,,
1535851800000,544290.0,3677.0,3788.0,16060.0,1266453.0,21.0,16.0,,,,,,,,,
1535852100000,511640.0,2699.0,4756.0,15779.0,1230609.0,13.0,105.0,2.0,,,,,,,,
1535852400000,530628.0,2571.0,5284.0,14917.0,1216931.0,18.0,,5.0,,,,,,,,
1535852700000,523677.0,2255.0,4257.0,12805.0,1257356.0,25.0,29.0,,,,,,,,,
1535853000000,577032.0,2226.0,3537.0,13358.0,1262937.0,19.0,2.0,25.0,,,,,,,,
1535853300000,565384.0,2464.0,4376.0,18496.0,1289397.0,10.0,130.0,30.0,,,,,,,,
1535853600000,568464.0,2325.0,3992.0,15105.0,1346818.0,5.0,78.0,8.0,,,,,,,,
1535853900000,593268.0,2598.0,4511.0,20825.0,1299629.0,6.0,1.0,7.0,,,,,,,,
1535854200000,564973.0,2062.0,4432.0,16627.0,1264927.0,17.0,46.0,,,,,,,,,
1535854500000,579406.0,2106.0,5260.0,21802.0,1265038.0,10.0,25.0,,,,,,,,,
1535854800000,568919.0,2026.0,4764.0,26543.0,1248790.0,2.0,152.0,2.0,,,,,,,,
1535855100000,550414.0,1960.0,4468.0,16326.0,1244504.0,19.0,,13.0,,,,,,,,
1535855400000,567502.0,2673.0,5196.0,15767.0,1247092.0,,,1.0,,,,,,,,
1535855700000,541188.0,1877.0,4370.0,14134.0,1242397.0,5.0,12.0,,,,,,,,,
1535856000000,538883.0,1605.0,3984.0,14277.0,1246562.0,18.0,,,,,,,,,,
1535856300000,546468.0,1551.0,5329.0,13986.0,1258480.0,13.0,,2.0,,,,,,,,
1535856600000,501561.0,1794.0,5276.0,13324.0,1234290.0,14.0,82.0,6.0,,,,,,,,
1535856900000,506207.0,1840.0,4196.0,12736.0,1240311.0,4.0,121.0,42.0,,,,,,,,
1535857200000,567945.0,1529.0,4871.0,27993.0,1239918.0,143.0,,25.0,,,,,,,,
1535857500000,533829.0,1683.0,4674.0,13456.0,1240145.0,59.0,,6.0,,,,,,,,
1535857800000,518183.0,1804.0,4113.0,12483.0,1236870.0,9.0,,8.0,,,,,,,,
1535858100000,501444.0,1489.0,4156.0,12446.0,1217057.0,11.0,,4.0,,,,,,,,
1535858400000,506902.0,1502.0,5318.0,14160.0,1203282.0,4.0,2.0,8.0,,,,,,,,
1535858700000,555124.0,1579.0,4258.0,17166.0,1290932.0,5.0,251.0,48.0,,,,,,,,
1535859000000,520571.0,1659.0,4557.0,13826.0,1263251.0,10.0,93.0,3.0,,,,,,,,
1535859300000,513506.0,1395.0,4883.0,12294.0,1243189.0,6.0,84.0,1.0,,,,,,,,
1535859600000,488565.0,1318.0,5703.0,13575.0,1229823.0,15.0,2.0,49.0,,,,,,,,
1535859900000,470448.0,1105.0,4727.0,12812.0,1211246.0,19.0,74.0,,,,,,,,,
1535860200000,455425.0,1319.0,3423.0,11913.0,1215633.0,11.0,2.0,1.0,,,,,,,,
1535860500000,442244.0,3072.0,5076.0,14031.0,1210689.0,45.0,1.0,,,,,,,,,
1535860800000,463176.0,1227.0,3742.0,12412.0,1206894.0,15.0,1.0,6.0,,,,,,,,
1535861100000,473153.0,812.0,3520.0,12240.0,1197131.0,6.0,62.0,6.0,,,,,,,,
1535861400000,484252.0,741.0,3573.0,14399.0,1186552.0,9.0,97.0,12.0,,,,,,,,
1535861700000,462609.0,687.0,3526.0,14112.0,1200941.0,9.0,75.0,1.0,,,,,,,,
1535862000000,504875.0,856.0,4191.0,12642.0,1204398.0,7.0,116.0,54.0,,,,,,,,
1535862300000,492060.0,580.0,4419.0,13058.0,1187736.0,,202.0,54.0,,,,,,,,
1535862600000,474605.0,579.0,3656.0,15633.0,1198750.0,7.0,125.0,,,,,,,,,
1535862900000,510823.0,780.0,3445.0,15543.0,1189640.0,6.0,79.0,3.0,,,,,,,,
1535863200000,471684.0,619.0,5971.0,16584.0,1176835.0,11.0,176.0,6.0,,,,,,,,
1535863500000,462969.0,709.0,5428.0,13801.0,1172314.0,,377.0,,,,,,,,,
1535863800000,478501.0,829.0,4310.0,11799.0,1158614.0,12.0,174.0,5.0,,,,,,,,
1535864100000,494464.0,798.0,3354.0,11635.0,1158103.0,10.0,96.0,1.0,,,,,,,,
1535864400000,459717.0,907.0,4702.0,12673.0,1155691.0,33.0,63.0,14.0,,,,,,,,
1535864700000,456430.0,1168.0,3855.0,11366.0,1156940.0,6.0,79.0,41.0,,,,,,,,
1535865000000,433066.0,1046.0,4750.0,11500.0,1128222.0,23.0,174.0,3.0,,,,,,,,
1535865300000,427321.0,923.0,4776.0,10431.0,1135698.0,13.0,175.0,1.0,,,,,,,,
1535865600000,451173.0,714.0,5183.0,11104.0,1116100.0,13.0,176.0,1.0,,,,,,,,
1535865900000,431083.0,862.0,4402.0,12613.0,1113075.0,10.0,250.0,15.0,,,,,,,,
1535866200000,438167.0,1079.0,3903.0,12998.0,1120645.0,15.0,407.0,,,,,,,,,
1535866500000,454422.0,1432.0,4425.0,12575.0,1111392.0,8.0,315.0,5.0,,,,,,,,
1535866800000,428141.0,1089.0,4162.0,13581.0,1093943.0,12.0,287.0,9.0,,,,,,,,
1535867100000,407848.0,1077.0,4567.0,27470.0,1100781.0,2.0,95.0,2.0,,,,,,,,
1535867400000,401806.0,1294.0,3993.0,26008.0,1109088.0,6.0,84.0,2.0,,,,,,,,
1535867700000,425580.0,1630.0,4268.0,14955.0,1100734.0,12.0,212.0,,,,,,,,,
1535868000000,462912.0,1972.0,4551.0,13332.0,1116796.0,10.0,89.0,,,,,,,,,
1535868300000,493547.0,1875.0,4847.0,13481.0,1118103.0,4.0,151.0,1.0,,,,,,,,
1535868600000,446106.0,1548.0,4968.0,12051.0,1124785.0,12.0,163.0,,,,,,,,,
1535868900000,417396.0,1567.0,5005.0,14692.0,1129857.0,4.0,279.0,1.0,,,,,,,,
1535869200000,444081.0,1595.0,4781.0,10672.0,1119587.0,15.0,85.0,51.0,,,,,,,,
1535869500000,411244.0,1748.0,3726.0,13957.0,1105429.0,17.0,213.0,2.0,,,,,,,,
1535869800000,421566.0,1782.0,4360.0,12144.0,1115245.0,28.0,122.0,2.0,,,,,,,,
1535870100000,437624.0,1687.0,4050.0,9975.0,1116007.0,1.0,304.0,4.0,,,,,,,,
1535870400000,413981.0,1596.0,3926.0,10028.0,1116488.0,5.0,159.0,2.0,,,,,,,,
1535870700000,428451.0,1613.0,3664.0,11680.0,1093764.0,14.0,173.0,2.0,,,,,,,,
1535871000000,418520.0,1670.0,3918.0,10945.0,1088427.0,13.0,137.0,,,,,,,,,
1535871300000,445668.0,1477.0,3678.0,12314.0,1090817.0,3.0,52.0,3.0,,,,,,,,
1535871600000,453908.0,1791.0,3983.0,10457.0,1080412.0,82.0,63.0,1.0,,,,,,,,
1535871900000,445495.0,1697.0,4000.0,9427.0,1111881.0,5.0,93.0,13.0,,,,,,,,
1535872200000,448974.0,1496.0,4619.0,10317.0,1092855.0,5.0,184.0,1.0,,,,,,,,
1535872500000,459983.0,1579.0,3718.0,13720.0,1091555.0,21.0,74.0,10.0,,,,,,,,
1535872800000,433022.0,1608.0,4471.0,13802.0,1089921.0,14.0,83.0,4.0,,,,,,,,
1535873100000,431533.0,1577.0,4076.0,12709.0,1082583.0,8.0,159.0,2.0,,,,,,,,
1535873400000,442721.0,3191.0,4001.0,13457.0,1117379.0,19.0,97.0,,,,,,,,,
1535873700000,426665.0,1553.0,4311.0,14601.0,1102586.0,4.0,68.0,3.0,,,,,,,,
1535874000000,427941.0,1272.0,5289.0,18737.0,1098820.0,13.0,107.0,2.0,,,,,,,,
1535874300000,430160.0,1387.0,4301.0,16233.0,1097340.0,15.0,91.0,4.0,,,,,,,,
1535874600000,436635.0,1797.0,3929.0,14956.0,1090002.0,20.0,59.0,17.0,,,,,,,,
1535874900000,425194.0,1648.0,4475.0,15260.0,1098380.0,11.0,87.0,7.0,,,,,,,,
1535875200000,450032.0,2672.0,3834.0,14668.0,1132039.0,12.0,89.0,1.0,,,,,,,,
1535875500000,434817.0,2745.0,4440.0,15642.0,1121861.0,6.0,54.0,1.0,,,,,,,,
1535875800000,432033.0,2136.0,3531.0,14813.0,1104885.0,31.0,65.0,4.0,,,,,,,,
1535876100000,436266.0,1184.0,4624.0,14269.0,1112867.0,13.0,72.0,8.0,,,,,,,,
1535876400000,417051.0,1115.0,4019.0,14324.0,1103875.0,,95.0,54.0,,,,,,,,
1535876700000,463373.0,1230.0,4551.0,13013.0,1098660.0,18.0,65.0,5.0,,,,,,,,
1535877000000,434648.0,1227.0,3907.0,13445.0,1102522.0,4.0,104.0,3.0,,,,,,,,
1535877300000,443480.0,1278.0,3615.0,15366.0,1080080.0,33.0,100.0,5.0,,,,,,,,
1535877600000,436982.0,2585.0,4093.0,14842.0,1091441.0,16.0,123.0,2.0,,,,,,,,
1535877900000,411599.0,1710.0,4488.0,13364.0,1091787.0,6.0,92.0,,,,,,,,,
1535878200000,405543.0,1690.0,4041.0,12215.0,1069408.0,5.0,116.0,,,,,,,,,
1535878500000,403242.0,1434.0,3468.0,14748.0,1077869.0,28.0,54.0,,,,,,,,,
1535878800000,419000.0,1446.0,3398.0,14608.0,1069811.0,,194.0,9.0,,,,,,,,
1535879100000,424065.0,1245.0,3973.0,13805.0,1057203.0,1.0,124.0,11.0,,,,,,,,
1535879400000,434011.0,1383.0,3154.0,11304.0,1043139.0,1.0,97.0,6.0,,,,,,,,
1535879700000,440064.0,1276.0,4479.0,15727.0,1045648.0,24.0,37.0,466.0,,,,,,,,
1535880000000,435633.0,3385.0,3510.0,11056.0,1047284.0,13.0,125.0,127.0,,,,,,,,
1535880300000,426934.0,1462.0,4226.0,13059.0,1021350.0,7.0,112.0,3.0,,,,,,,,
1535880600000,437395.0,1510.0,3747.0,12740.0,1018710.0,9.0,97.0,2.0,,,,,,,,
1535880900000,432788.0,1461.0,3591.0,10410.0,1024351.0,36.0,95.0,2.0,,,,,,,,
1535881200000,431013.0,896.0,4095.0,16737.0,1003603.0,25.0,124.0,1.0,,,,,,,,
1535881500000,410876.0,1064.0,3201.0,25825.0,1000159.0,1.0,114.0,9.0,,,,,,,,
1535881800000,399891.0,1146.0,3583.0,12938.0,994832.0,15.0,160.0,,,,,,,,,
1535882100000,386592.0,1270.0,3193.0,13448.0,981465.0,26.0,91.0,1.0,,,,,,,,
1535882400000,379679.0,1188.0,4126.0,12311.0,956423.0,17.0,67.0,7.0,,,,,,,,
1535882700000,397292.0,1201.0,3332.0,14527.0,964615.0,18.0,64.0,3.0,,,,,,,,
1535883000000,378929.0,796.0,4042.0,12642.0,934330.0,5.0,109.0,7.0,,,,,,,,
1535883300000,388331.0,1336.0,3378.0,13326.0,933658.0,33.0,269.0,,,,,,,,,
1535883600000,393062.0,943.0,3565.0,12539.0,939435.0,12.0,159.0,1.0,,,,,,,,
1535883900000,390189.0,824.0,3060.0,11512.0,929978.0,12.0,112.0,3.0,,,,,,,,
1535884200000,373450.0,646.0,4621.0,12877.0,930007.0,8.0,93.0,,,,,,,,,
1535884500000,354866.0,588.0,3124.0,14614.0,923080.0,26.0,101.0,1.0,,,,,,,,
1535884800000,363828.0,681.0,2886.0,14704.0,926012.0,9.0,104.0,3.0,,,,,,,,
1535885100000,374246.0,661.0,2315.0,15144.0,911959.0,22.0,75.0,,,,,,,,,
1535885400000,349953.0,531.0,2434.0,17286.0,908836.0,19.0,89.0,4.0,,,,,,,,
1535885700000,361717.0,660.0,2584.0,17850.0,913932.0,17.0,187.0,14.0,,,,,,,,
1535886000000,379770.0,688.0,2379.0,21092.0,905830.0,,113.0,38.0,,,,,,,,
1535886300000,414083.0,531.0,3256.0,20934.0,926633.0,10.0,204.0,,,,,,,,,
1535886600000,427687.0,509.0,3595.0,26453.0,920428.0,12.0,92.0,5.0,,,,,,,,
1535886900000,458266.0,394.0,3536.0,35266.0,930492.0,12.0,51.0,22.0,,,,,,,,
1535887200000,529138.0,502.0,4064.0,44647.0,938954.0,11.0,135.0,63.0,,,,,,,,
1535887500000,597941.0,537.0,4937.0,64736.0,971087.0,15.0,171.0,20.0,,,,,,,,
1535887800000,796114.0,730.0,5760.0,107995.0,1023631.0,14.0,43.0,11.0,,,,,,,,
1535888100000,1128554.0,469.0,7298.0,151951.0,1118754.0,6.0,112.0,15.0,,,,,,,,
1535888400000,1316190.0,519.0,7601.0,182425.0,1199652.0,4.0,22.0,28.0,,,,,,,,
1535888700000,1424788.0,460.0,9167.0,200949.0,1247689.0,14.0,73.0,233.0,1424788.0,460.0,5760.0,200949.0,1264410.0,14.0,22.0,233.0
1535889000000,1450705.0,893.0,9991.0,211196.0,1285724.0,4.0,50.0,298.0,,,,,,,,
1535889300000,1536323.0,557.0,10563.0,221231.0,1346146.0,14.0,64.0,388.0,1389587.0,557.0,5760.0,211196.0,1264410.0,14.0,50.0,388.0
1535889600000,1552844.0,705.0,10463.0,231817.0,1395597.0,7.0,62.0,241.0,1389587.0,557.0,5760.0,211196.0,1264410.0,7.0,62.0,241.0
1535889900000,1627395.0,469.0,9706.0,244505.0,1396725.0,17.0,31.0,205.0,,,,,,,,
1535890200000,1642924.0,337.0,10641.0,242487.0,1404766.0,,90.0,303.0,,,,,,,,
1535890500000,1634858.0,511.0,11699.0,257399.0,1422228.0,10.0,62.0,331.0,,,,,,,,
1535890800000,1591557.0,363.0,11330.0,263984.0,1390758.0,28.0,25.0,347.0,,,,,,,,
1535891100000,862126.0,614.0,8098.0,192993.0,1264410.0,15.0,56.0,376.0,,,,,,,,
1535891400000,737511.0,415.0,9376.0,170122.0,1299707.0,24.0,26.0,457.0,,,,,,,,
1535891700000,875437.0,433.0,9385.0,196436.0,1329132.0,33.0,30.0,457.0,,,,,,,,
1535892000000,1255599.0,318.0,9964.0,252006.0,1371339.0,7.0,105.0,568.0,,,,,,,,
1535892300000,1607646.0,399.0,12301.0,309720.0,1461550.0,22.0,93.0,427.0,,,,,,,,
1535892600000,1824892.0,333.0,12091.0,318085.0,1510345.0,9.0,218.0,329.0,,,,,,,,
1535892900000,1891555.0,338.0,12034.0,316538.0,1540506.0,13.0,33.0,551.0,,,,,,,,
1535893200000,2071301.0,392.0,12690.0,364356.0,1570784.0,8.0,59.0,833.0,,,,,,,,
1535893500000,2074598.0,579.0,13877.0,354048.0,1605577.0,43.0,76.0,442.0,,,,,,,,
1535893800000,2129705.0,466.0,14728.0,360031.0,1605356.0,1.0,123.0,235.0,,,,,,,,
1535894100000,2072668.0,401.0,14468.0,332080.0,1594892.0,9.0,114.0,357.0,,,,,,,,
1535894400000,2124786.0,410.0,14416.0,348895.0,1616231.0,4.0,132.0,311.0,,,,,,,,
1535894700000,2037686.0,305.0,12282.0,324303.0,1551507.0,33.0,93.0,357.0,,,,,,,,
1535895000000,1389587.0,288.0,11862.0,220957.0,1451467.0,6.0,60.0,313.0,,,,,,,,
1535895300000,854894.0,266.0,6810.0,111503.0,1263933.0,2.0,21.0,427.0,,,,,,,,
1535895600000,711653.0,270.0,6497.0,88475.0,1211672.0,20.0,66.0,518.0,,,,,,,,
1535895900000,669817.0,202.0,6353.0,74466.0,1217600.0,11.0,58.0,246.0,,,,,,,,
1535896200000,623843.0,318.0,5185.0,67723.0,1236766.0,8.0,16.0,335.0,,,,,,,,
1535896500000,626407.0,396.0,5531.0,50954.0,1222791.0,4.0,54.0,272.0,,,,,,,,
