timestamp,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p01_pre,p01_pre_dev,p01_pre_dev_rate,p02_pre,p02_pre_dev,p02_pre_dev_rate,p03_pre,p03_pre_dev,p03_pre_dev_rate,p04_pre,p04_pre_dev,p04_pre_dev_rate,p05_pre,p05_pre_dev,p05_pre_dev_rate,p06_pre,p06_pre_dev,p06_pre_dev_rate,p07_pre,p07_pre_dev,p07_pre_dev_rate,p08_pre,p08_pre_dev,p08_pre_dev_rate,p09_pre,p09_pre_dev,p09_pre_dev_rate,p10_pre,p10_pre_dev,p10_pre_dev_rate,p11_pre,p11_pre_dev,p11_pre_dev_rate,p12_pre,p12_pre_dev,p12_pre_dev_rate,p13_pre,p13_pre_dev,p13_pre_dev_rate,p14_pre,p14_pre_dev,p14_pre_dev_rate,p15_pre,p15_pre_dev,p15_pre_dev_rate,p16_pre,p16_pre_dev,p16_pre_dev_rate,p17_pre,p17_pre_dev,p17_pre_dev_rate,p18_pre,p18_pre_dev,p18_pre_dev_rate,p19_pre,p19_pre_dev,p19_pre_dev_rate,p20_pre,p20_pre_dev,p20_pre_dev_rate,p21_pre,p21_pre_dev,p21_pre_dev_rate,p22_pre,p22_pre_dev,p22_pre_dev_rate,p23_pre,p23_pre_dev,p23_pre_dev_rate,p24_pre,p24_pre_dev,p24_pre_dev_rate,p25_pre,p25_pre_dev,p25_pre_dev_rate,p26_pre,p26_pre_dev,p26_pre_dev_rate,p27_pre,p27_pre_dev,p27_pre_dev_rate,p29_pre,p29_pre_dev,p29_pre_dev_rate,p30_pre,p30_pre_dev,p30_pre_dev_rate,p31_pre,p31_pre_dev,p31_pre_dev_rate,p32_pre,p32_pre_dev,p32_pre_dev_rate,p33_pre,p33_pre_dev,p33_pre_dev_rate,p34_pre,p34_pre_dev,p34_pre_dev_rate,p35_pre,p35_pre_dev,p35_pre_dev_rate
1538646300000,102327.78,36439.93,66198.23,40837.29,75354.2,67246.57,70274.36,21968.22,26726.87,239468.72,73523.44,52222.8,64360.08,40726.12,96760.09,76024.46,60103.37,40755.29,170694.58,10919.73,103003.05,26397.7,25833.01,58169.74,16102.82,2932.25,4.16,18125.01,43946.42,1770.57,4903.79,18922.53,2181.1,2.82,178960.31,72039.355937,30288.424063,0.420442738126,33430.1692239,3009.76077606,0.0900312755195,58588.6655008,7609.56449916,0.129881171283,32615.3070194,8221.9829806,0.252089700573,71472.3372411,3881.86275893,0.0543128000115,34035.406397,33211.163603,0.975782783834,50507.2033639,19767.1566361,0.391373018491,18991.3091547,2976.91084529,0.156751218204,26598.8393361,128.030663902,0.00481339288096,224258.386292,15210.333708,0.067825038606,66189.4582421,7333.98175794,0.110802867295,55988.3111777,-3765.51117774,-0.0672553091623,57266.6923558,7093.38764419,0.123865852075,35618.9092075,5107.21079252,0.143384817395,87217.3575146,9542.73248544,0.109413226419,68824.9867876,7199.47321242,0.104605515358,50587.1372148,9516.2327852,0.188115661592,40808.5223553,-53.2323553266,-0.00130444211783,151393.35822,19301.2217796,0.127490545203,8255.33495324,2664.39504676,0.322748266649,68045.9290896,34957.1209104,0.513728321122,21845.3446958,4552.35530416,0.20839017958,26227.8597426,-394.849742633,-0.0150545925785,42467.0638581,15702.6761419,0.369761285933,14333.8392892,1768.9807108,0.12341290251,3536.06656213,-603.816562135,-0.170759388016,7.91559487966,-3.75559487966,-0.474455165627,37548.3313817,6398.08861834,0.170396083738,1385.13749365,385.432506348,0.27826299419,4872.71151705,31.078482952,0.00637806749758,12998.029645,5924.50035497,0.455799880195,539.720461891,1641.37953811,3.04116603687,25.3697656039,-22.5497656039,-0.888844065648,181116.487005,-2156.17700461,-0.0119049184327
1538649300000,60665.53,21655.6,47463.52,28851.02,57239.88,30440.08,44623.08,16913.89,21867.36,394412.42,51600.6,44389.17,46942.61,240734.75,73418.53,58555.19,40225.33,30158.05,119925.18,6127.5,55947.15,18432.51,20256.39,34592.32,11659.3,2390.18,24.19,14277.67,27745.51,886.55,3696.46,11928.51,480.41,5.82,132711.95,72186.6735831,-11521.1435831,-0.159602084585,33518.9785226,-11863.3785226,-0.353930192551,57730.6870697,-10267.1670697,-0.177845918537,32835.7228472,-3984.70284721,-0.121352676344,71210.3396592,-13970.4596592,-0.196185830963,34459.2786339,-4019.19863387,-0.116636180246,50137.5259252,-5514.4459252,-0.109986398879,19021.614446,-2107.72444596,-0.11080681148,26400.1198571,-4532.75985712,-0.171694669632,222668.109461,171744.310539,0.771301786115,65980.3513181,-14379.7513181,-0.217939902272,55673.3573729,-11284.1873729,-0.202685591553,58252.4476418,-11309.8376418,-0.194152144668,35710.9264301,205023.82357,5.74120707766,87360.7475804,-13942.2175804,-0.159593615743,69380.8424823,-10825.6524823,-0.156032300776,50444.6626294,-10219.3326294,-0.202585012897,40814.6368118,-10656.5868118,-0.261097185819,152946.183011,-33021.0030109,-0.215899490663,8318.86011848,-2191.36011848,-0.263420719578,68587.2039209,-12640.0539209,-0.184291722046,22252.2949309,-3819.78493095,-0.171658021916,26585.7000694,-6329.31006937,-0.23807197301,42520.2319436,-7927.91194359,-0.186450345664,14432.5734576,-2773.27345763,-0.192153773945,3379.0308975,-988.850897496,-0.292643342868,7.03127428887,17.1587257111,2.44034367117,37645.8874355,-9900.37743554,-0.262986958469,1418.86437645,-532.314376451,-0.375169315183,4877.91170527,-1181.45170527,-0.242204405625,13456.4104451,-1527.90044511,-0.113544429352,561.151537945,-80.741537945,-0.143885443566,24.444288644,-18.624288644,-0.76190757339,184243.265181,-51531.3151811,-0.279691716983
1538652300000,70660.23,23962.77,59823.46,30488.12,67835.59,33775.46,54697.71,21726.58,26275.48,226580.86,63405.73,57496.75,60416.77,37098.66,88342.52,64167.66,53076.57,38553.75,155020.68,7215.11,63689.95,20928.87,22943.79,42937.31,14472.95,2647.0,3.52,17229.75,41666.4,1481.02,4233.08,11797.51,930.1,15.69,777158.14,71456.6831939,-796.453193932,-0.0111459580592,33318.3696928,-9355.5996928,-0.280794041817,56659.9752257,3163.48477427,0.0558327948726,32376.0265438,-1887.90654385,-0.0583118666922,70483.8682938,-2648.27829379,-0.0375728284768,34467.0639258,-691.603925837,-0.0200656466511,49594.6037927,5103.10620729,0.102896400355,18958.8486682,2767.73133177,0.145986255822,26314.3988107,-38.9188106644,-0.00147899296292,225501.914344,1078.94565646,0.00478464078499,65288.9826265,-1883.25262652,-0.0288448762832,54909.4566136,2587.29338644,0.0471192677182,58744.0677767,1672.70222331,0.0284744023801,40555.1235899,-3456.46358986,-0.0852287771285,86653.072939,1689.44706097,0.0194966780019,68360.6803894,-4193.02038942,-0.061336726983,50025.3998121,3051.17018789,0.0609924198378,40429.412882,-1875.66288199,-0.0463935226432,152192.972976,2827.70702404,0.0185797475977,8215.16338988,-1000.05338988,-0.121732623251,67643.1489883,-3953.19898828,-0.0584419715434,22125.6425281,-1196.77252805,-0.054089842884,26491.3258293,-3547.53582931,-0.13391310998,41908.5567807,1028.75321927,0.024547569716,14262.1501635,210.799836538,0.0147803686065,3215.94767247,-568.947672468,-0.176914468273,7.35831699858,-3.83831699858,-0.521629742143,37182.3998349,4484.00016513,0.120594694937,1391.33594166,89.6840583376,0.0644589531917,4819.10001174,-586.02001174,-0.121603621073,13494.1864601,-1696.67646013,-0.125733882894,548.118465272,381.981534728,0.696895942995,24.1469746113,-8.45697461125,-0.350229159031,183373.989591,593784.150409,3.23810455198
1538654100000,130908.56,48432.5,115705.31,58464.18,139909.02,67342.91,114824.0,41289.53,54895.98,464838.3,122263.19,103453.1,107966.68,70282.49,178937.06,133643.65,95911.71,78444.76,280446.04,14596.0,128931.5,41684.17,41606.41,75923.2,24115.67,5340.57,22.77,34816.5,63226.89,1724.79,8957.76,23196.83,882.6,20.03,295778.36,70430.4154987,60478.1445013,0.858693564039,33138.1837866,15294.3162134,0.461531516389,55533.8033053,60171.5066947,1.08351135909,31940.490068,26523.689932,0.830409610984,69782.6824365,70126.3375635,1.00492464771,34158.4155487,33184.4944513,0.971488106759,49300.2169391,65523.7830609,1.32907697225,18872.3456636,22417.1843364,1.18783243673,26111.5411887,28784.4388113,1.10236460588,223278.704356,241559.595644,1.08187476428,64196.8346795,58066.3553205,0.904504959012,54103.2331972,49349.8668028,0.912142655558,58579.090396,49387.589604,0.843092463031,40398.4251574,29884.0648426,0.739733411045,85857.5116804,93079.5483196,1.08411653795,67601.7736088,66041.8763912,0.976925202782,49429.3120015,46482.3979985,0.94038124579,39969.4330554,38475.3269446,0.962618781491,150288.596938,130157.443062,0.866050024518,8074.25827074,6521.74172926,0.807720227739,66634.5209416,62296.9790584,0.934905484096,21887.509245,19796.660755,0.904472981985,26303.5878089,15302.8221911,0.581776991879,41382.9307261,34540.2692739,0.834650148453,14081.6201531,10034.0498469,0.712563592665,3148.84855053,2191.72144947,0.696039016897,6.62976755391,16.1402324461,2.43450955329,36848.0691586,26378.8208414,0.715880680964,1383.12834268,341.661657322,0.247020935642,4720.3114894,4237.4485106,0.897705272228,13309.9222043,9886.90779575,0.742822357939,542.76989195,339.83010805,0.626103461318,22.6796144575,-2.64961445749,-0.116828020267,185398.105545,110380.254455,0.595368836864
1538656500000,136492.71,40273.11,117426.88,49494.76,122788.29,52035.4,103854.4,33959.61,42447.04,583202.33,118471.03,94346.45,133517.74,59492.33,143688.37,101665.31,87886.44,58414.79,243555.96,12600.99,104009.61,30505.11,34328.36,61967.73,20044.49,5062.71,37.64,27897.63,51578.51,1374.87,7304.63,17433.18,958.05,49.75,160702.54,70385.9726953,66106.7373047,0.939203292549,33378.6953942,6894.41460583,0.206551350327,55693.1091299,61733.7708701,1.10846335991,32087.139249,17407.620751,0.542510836381,70696.2472799,52092.0427201,0.736843110129,34593.6983168,17441.7016832,0.504187251777,50180.4183209,53673.9816791,1.06962005251,19278.4342525,14681.1757475,0.761533616019,26487.7232409,15959.3167591,0.602517498918,225914.542243,357287.787757,1.58151743668,64602.6794501,53868.3505499,0.83384080983,54338.5908292,40007.8591708,0.736269722131,59266.1196842,74251.6203158,1.25285105067,40861.3702575,18630.9597425,0.455955334467,86865.6251317,56822.7448683,0.654145351307,68302.0309435,33363.2790565,0.488466866879,49784.3647383,38102.0752617,0.76534220055,40096.3372884,18318.4527116,0.456860999043,150482.541819,93073.4181813,0.618499774502,8145.66662143,4455.32337857,0.54695626345,66693.7790846,37315.8309154,0.55950991873,21855.700295,8649.40970501,0.395750746408,26489.6715733,7838.68842667,0.295914896678,41386.0300733,20581.6999267,0.497310321629,14145.1270269,5899.36297314,0.417059738095,3109.73462311,1952.97537689,0.62801994819,7.33568472727,30.3043152727,4.13108201884,36829.7100609,14748.7999391,0.400459300787,1349.4749437,25.3950563005,0.0188184718946,4744.19756486,2560.43243514,0.539697683356,13403.6959462,4029.48405376,0.300624847797,540.826994563,417.223005437,0.771453735911,21.8066675017,27.9433324983,1.28141232474,185530.172101,-24827.6321011,-0.133819916297
1538659500000,75559.42,25986.18,63499.43,34296.59,77819.13,38045.85,51972.62,19443.8,23813.9,259615.63,65138.2,56696.73,53854.75,38129.92,96910.99,73358.6,55236.31,42314.32,148538.36,8255.28,69052.95,21488.06,2056960.54,46513.83,15476.37,3387.33,2.59,17846.65,35460.55,1331.02,5791.65,12233.06,522.17,8.03,165993.64,71249.0251143,4310.39488566,0.0604975980898,33858.7973424,-7872.61734237,-0.232513200713,56858.6207916,6640.80920837,0.116795115954,32179.8410831,2116.74891686,0.0657787249911,71677.9912701,6141.1387299,0.0856767694112,34991.4012474,3054.44875258,0.0872914099947,51086.4120757,886.207924327,0.0173472336052,19583.9366289,-140.136628939,-0.00715569252467,26745.8180308,-2931.91803076,-0.109621550083,234752.884471,24862.7455295,0.105910287686,65464.8076526,-326.607652623,-0.00498905693508,54579.3779586,2117.35204142,0.0387939936404,60518.3358504,-6663.58585038,-0.110108544076,41441.4050281,-3311.48502808,-0.0799076437161,87701.6731915,9209.31680851,0.105007310276,68507.5597413,4851.04025871,0.0708102912587,50419.2571722,4817.05282777,0.09553994045,39801.8283124,2512.49168764,0.0631250320443,150466.683117,-1928.32311688,-0.0128156152374,8147.89591062,107.384089378,0.0131793644097,66713.4155721,2339.53442786,0.0350684252604,21738.8164328,-250.756432821,-0.0115349625218,26418.8350078,2030541.70499,76.8596232343,41445.9635362,5067.86646378,0.122276478368,14193.1938527,1283.17614729,0.090407850453,3102.01174485,285.318255152,0.0919784574079,8.20635516284,-5.61635516284,-0.684390944749,36503.0086234,-1042.45862343,-0.0285581562382,1336.13340136,-5.11340136395,-0.00382701409809,4755.08880012,1036.56119988,0.217989872208,13362.7018312,-1129.64183124,-0.0845369331375,578.788604162,-56.6186041621,-0.0978225966354,21.7354470813,-13.7054470813,-0.630557403767,184346.308198,-18352.6681977,-0.0995553877761
1538661900000,129937.9,48668.52,98475.09,61808.49,108695.16,66164.69,78038.0,22268.69,36572.56,412001.28,110093.28,96891.42,84893.11,54051.03,136059.47,112253.89,76412.4,75638.54,244939.66,18627.46,108093.78,34882.85,33018.17,90506.64,31489.85,5277.6,0.41,22177.87,74364.12,5873.12,8150.65,25838.22,2638.77,34.36,169540.31,71097.3584114,58840.5415886,0.827605172728,34043.1216367,14625.3983633,0.429613903197,57185.0594818,41290.0305182,0.722042276293,32075.6524999,29732.8375001,0.926959708774,72120.7292164,36574.4307836,0.50712785604,35045.1577869,31119.5322131,0.887983795147,50893.4562145,27144.5437855,0.533360196076,19393.1859461,2875.50405391,0.148273938171,26640.541123,9932.01887697,0.372815958621,237749.486133,174251.793867,0.732921852753,62846.4074969,47246.8725031,0.75178318674,54426.4435208,42464.9764792,0.78022692155,57802.9790239,27090.1309761,0.46866323213,41330.2166131,12720.8133869,0.307784822567,88054.5053798,48004.9646202,0.545173292532,68217.2557626,44036.6342374,0.645535117839,50442.6501315,25969.7498685,0.51483714279,39393.1646657,36245.3753343,0.920093007046,149781.105751,95158.5542493,0.635317477277,8011.76216718,10615.6978328,1.32501409943,66281.3659964,41812.4140036,0.63083211058,21471.8921404,13410.9578596,0.62458202435,62339.5839768,-29321.4139768,-0.470349850068,41712.3968887,48794.2431113,1.16977797372,14215.4539771,17274.3960229,1.21518426712,3064.54721169,2213.05278831,0.722146743199,8.07954637319,-7.66954637319,-0.949254576797,36193.2082572,38170.9117428,1.05464294493,1323.50280333,4549.61719667,3.43755765778,4837.47200585,3313.17799415,0.684898639235,13161.1184051,12677.1015949,0.963223732572,589.678137307,2049.09186269,3.47493273543,23.110117615,11.249882385,0.486794683285,181670.05001,-12129.7400097,-0.0667679675819
1538680800000,20086.46,5573.16,34795.87,7253.91,10672.03,3740.3,10321.97,3222.25,4033.9,51648.29,16385.19,8732.24,12983.21,6912.51,14813.58,10997.05,12057.03,6487.74,54864.47,2581.43,13765.86,6004.28,5050.45,10026.91,2408.02,669.94,0.0,2660.51,11800.23,336.37,463.36,3677.84,210.76,0.24,30542.33,56196.4217659,-36109.9617659,-0.642566922078,19538.8480419,-13965.6880419,-0.714765169981,46705.9855874,-11910.1155874,-0.25500191116,25678.3618149,-18424.4518149,-0.717508848411,52139.8261929,-41467.7961929,-0.795319033851,26536.3919484,-22796.0919484,-0.85905016751,36526.9519887,-26204.9819887,-0.717414965169,13444.989376,-10222.739376,-0.760338226391,17060.5458273,-13026.6458273,-0.763553872143,183990.590496,-132342.300496,-0.719288416539,47369.9228557,-30984.7328557,-0.654101399956,39667.67663,-30935.43663,-0.77986510071,44511.4454271,-31528.2354271,-0.708317492828,31485.4798913,-24572.9698913,-0.780454037104,63570.7289837,-48757.1489837,-0.766974828874,49512.5831561,-38515.5331561,-0.777893834274,37965.1713485,-25908.1413485,-0.682418659742,29365.8207073,-22878.0807073,-0.779071728842,123595.971408,-68731.5014084,-0.556098233827,6686.31982022,-4104.88982022,-0.61392364269,51889.951482,-38124.091482,-0.734710486196,16852.7910494,-10848.5110494,-0.643721922238,57034.0471893,-51983.5971893,-0.911448507534,33616.0458172,-23589.1358172,-0.70172250316,11232.3699938,-8824.34999377,-0.785617816958,2354.51091208,-1684.57091208,-0.71546532379,6.53018051635,-6.53018051635,-1.0,29568.3209799,-17768.0909799,-0.600916467052,1210.64228408,-874.272284077,-0.722155747884,3981.81378276,-3518.45378276,-0.883630921665,12304.8975171,-8627.05751708,-0.701107628495,553.903573231,-343.143573231,-0.619500558968,18.1687894204,-17.9287894204,-0.986790534336,116405.636297,-85863.306297,-0.737621553633
1538685000000,83582.72,3697.28,12145.37,3596.51,7543.69,2821.44,6337.72,2294.83,3336.22,24115.0,8110.34,6244.39,5234.39,4621.42,8291.3,7755.08,6161.17,5617.93,23700.89,1167.48,7104.23,2456.04,3298.67,5326.74,1488.67,624.75,0.0,1620.1,77277.68,141.34,409.6,62635.76,124.17,33.35,31928.95,50495.8572714,33086.8627286,0.655239152607,17345.583129,-13648.303129,-0.786846024576,43343.5882549,-31198.2182549,-0.719788543381,22771.7286126,-19175.2186126,-0.842062495071,45827.7766573,-38284.0866573,-0.835390443302,22989.3923237,-20167.9523237,-0.877272093134,32266.6608465,-25928.9408465,-0.803583022422,11761.4560386,-9466.62603857,-0.804885552225,14897.9873975,-11561.7673975,-0.776062369299,166129.823282,-142014.823282,-0.854842438741,42367.1712979,-34256.8312979,-0.808570179421,35307.6348043,-29063.2448043,-0.823143350309,39592.445632,-34358.055632,-0.867793213669,28413.8445671,-23792.4245671,-0.837353231482,55855.0367746,-47563.7367746,-0.851556807071,43043.8499105,-35288.7699105,-0.81983303036,33814.5086461,-27653.3386461,-0.817795075348,26087.9206632,-20469.9906632,-0.784653975588,111956.484848,-88255.5948476,-0.788302660339,6043.57639295,-4876.09639295,-0.806822992862,45658.2429863,-38554.0129863,-0.844404218486,14970.3757677,-12514.3357677,-0.835939989877,55085.8834554,-51787.2134554,-0.940117689087,29938.067538,-24611.327538,-0.822074688246,9871.38775084,-8382.71775084,-0.849193442951,2147.50543576,-1522.75543576,-0.709081062335,5.37544225928,-5.37544225928,-1.0,26930.619096,50347.060904,1.86950997022,1094.16177173,-952.821771728,-0.870823489129,3541.20238153,-3131.60238153,-0.884333072253,11090.6073382,51545.1526618,4.64764021394,510.664162044,-386.494162044,-0.756846065909,20.7254213467,12.6245786533,0.609134957605,101690.94963,-69761.9996304,-0.686019747912
1538699700000,71883.88,23669.27,64359.04,33258.1,68113.43,33088.53,55081.54,19081.21,24483.19,224481.75,66640.7,51993.53,44014.12,32625.15,89784.96,63194.78,47298.79,33857.98,136299.71,7196.8,66748.24,20129.82,22531.69,40395.22,13507.69,2689.52,85.69,15227.33,32910.82,2063.5,4886.79,9263.84,623.55,0.12,281697.98,34830.5822117,37053.2977883,1.06381505664,11402.6293829,12266.6406171,1.07577298229,29663.8426203,34695.1973797,1.16961237368,13173.5079962,20084.5920038,1.52461986661,27983.1743077,40130.2556923,1.43408518458,12689.0807739,20399.4492261,1.60763806217,19794.9802632,35286.5597368,1.78260141044,7391.73672289,11689.4732771,1.58142446293,9631.69003874,14851.4999613,1.5419412275,95640.2505447,128841.499455,1.34714723896,26622.9559935,40017.7440065,1.50312925493,22269.7386857,29723.7913143,1.33471666345,22061.4307574,21952.6892426,0.995070967245,13728.8605892,18896.2894108,1.37639167417,33481.7001591,56303.2598409,1.68161292805,25916.4675254,37278.3124746,1.43840253067,20300.6164602,26998.1735398,1.32991890136,15463.8360089,18394.1439911,1.18949424841,70530.0692899,65769.6407101,0.93250497798,3853.49357203,3343.30642797,0.867603997641,26798.8340699,39949.4059301,1.49071432831,8701.46165193,11428.3583481,1.31338375151,9036.91571093,13494.7742891,1.49329425224,17414.2796307,22980.9403693,1.31966069551,5563.12952906,7944.56047094,1.42807396978,1235.22669262,1454.29330738,1.17734932063,3.75937176454,81.9306282355,21.7937020777,19155.3049177,13755.5150823,0.718104730854,613.168276885,1450.33172311,2.3653078246,2134.45057233,2752.33942767,1.2894837966,8394.52264899,869.317351009,0.103557687239,282.36039824,341.18960176,1.20834792657,16.769090765,-16.649090765,-0.992843976952,50829.0640283,230868.915972,4.54206506426
1538705700000,102599.61,31401.58,92401.73,42920.75,90459.68,44685.83,68740.92,23686.59,31064.96,325684.73,94608.34,73663.64,77416.31,46786.52,111646.61,91063.15,69471.13,53186.29,201677.87,10337.87,94477.5,28698.78,29901.73,56415.69,19972.93,4274.34,37.07,21224.55,47276.19,1715.62,7696.97,15525.47,621.8,11.69,203384.01,38816.2146036,63783.3953964,1.64321524002,12600.6034319,18800.9765681,1.49206954013,34111.2175632,58290.5124368,1.7088370513,14374.5630584,28546.1869416,1.98588206303,32083.125008,58376.554992,1.81954080151,14288.7577106,30397.0722894,2.12734185191,24573.3589371,44167.5610629,1.79737581565,9137.64234444,14548.9476556,1.59219929027,11706.3971337,19358.5628663,1.65367385415,108662.018061,217022.711939,1.99722695943,31075.2129548,63533.1270452,2.04449530684,25513.9322278,48149.7077722,1.88719274404,23077.4905579,54338.8194421,2.35462427364,15689.1855377,31097.3344623,1.98208724014,38756.4283932,72890.1816068,1.88072494367,29708.1927251,61354.9572749,2.0652537784,22871.6799359,46599.4500641,2.03743014045,17151.4132075,36034.8767925,2.1009858696,71975.7988166,129702.071183,1.80202336502,3932.18454815,6405.68545185,1.62903988188,30068.3367871,64409.1632129,2.14209264945,9436.03443408,19262.7455659,2.04140263587,9637.30663325,20264.4233668,2.10270609185,19088.799271,37326.890729,1.9554341894,6146.04657064,13826.8834294,2.2497199249,1323.18379334,2951.15620666,2.23034488596,5.66389552532,31.4061044747,5.5449653572,19742.904114,27533.285886,1.39459148092,639.154932443,1076.46506756,1.68420051683,2383.73605339,5313.23394661,2.22895229489,7849.54735862,7675.92264138,0.977880926211,273.809330793,347.990669207,1.27092333997,17.7129243065,-6.02292430651,-0.340029924042,64122.1078209,139261.902179,2.17182352408
1538708400000,80955.59,24202.67,68084.46,36278.36,75701.95,38057.56,54219.31,19438.2,25433.92,249730.47,74571.0,60905.53,61283.91,40253.65,94935.26,79323.46,57407.78,45851.13,166054.2,8261.8,78368.83,25051.22,25904.8,48083.34,17121.75,3674.55,20.94,18001.52,39749.27,1237.43,5925.02,432312.4,363.68,8.63,158091.08,42653.4187947,38302.1712053,0.897985959571,13615.5462552,10587.1237448,0.777576128516,37532.7548451,30551.7051549,0.814001137964,16037.6225719,20240.7374281,1.2620784245,36398.3190238,39303.6309762,1.07981994857,16210.6624517,21846.8975483,1.34768690751,27762.4952963,26456.8147037,0.952969623996,10249.2279214,9188.97207864,0.896552613439,13158.7311311,12275.1888689,0.932855056203,122797.264028,126933.205972,1.03368105941,35123.2683456,39447.7316544,1.12312246304,28728.4035328,32177.1264672,1.12004575647,25836.7025107,35447.2074893,1.37197103518,17759.6101774,22494.0398226,1.26658409717,44225.457755,50709.802245,1.14662017804,34055.4035125,45268.0564875,1.32924739744,25863.2332783,31544.5467217,1.21966756369,19499.0566546,26352.0733454,1.35145375554,76989.5565826,89064.6434174,1.15684058164,4195.92552693,4065.87447307,0.969005395109,33556.4029174,44812.4270826,1.33543595817,10392.9919006,14658.2280994,1.41039541256,10631.9357733,15272.8642267,1.43650832288,21287.0234956,26796.3165044,1.25880992756,6883.85540275,10237.8945972,1.48723266226,1489.18735291,2185.36264709,1.46748670866,7.28879535414,13.6512046459,1.87290272021,20807.7328037,18941.5371963,0.910312400443,661.318670887,576.111329113,0.871155396746,2638.11933662,3286.90066338,1.24592569326,7936.2033027,424376.196697,53.4734533014,268.020740744,95.6592592557,0.356909912979,17.1810476488,-8.55104764876,-0.497702341765,72538.2610006,85552.8189994,1.17941645994
