timestamp,l1,l2,l3,l4,unknown,l1_prediction,l2_prediction,l3_prediction,l4_prediction,unknown_prediction
1535815500000,6037.0,53073.0,1524063.0,78745.0,,6574.0,54152.0,1524063.0,78745.0,
1535815800000,6438.0,50509.0,1446704.0,77106.0,,6890.0,48815.0,1446704.0,77106.0,
1535816100000,5973.0,48815.0,1399893.0,74184.0,,6890.0,48815.0,1399893.0,74184.0,
1535816400000,5714.0,44809.0,1345080.0,72350.0,,6890.0,44809.0,1399893.0,72350.0,
1535816700000,5440.0,40968.0,1309858.0,70153.0,,6890.0,40968.0,1309858.0,70153.0,
1535817000000,5030.0,39050.0,1259708.0,70442.0,,6890.0,40968.0,1309858.0,70153.0,
1535817300000,4190.0,26477.0,1040880.0,63618.0,,6890.0,26477.0,1040880.0,63618.0,
1535817600000,9254.0,62605.0,1322404.0,93535.0,,6890.0,26477.0,1322404.0,63618.0,
1535817900000,6890.0,57173.0,1238191.0,85615.0,,6890.0,56511.0,1238191.0,93535.0,
1535818200000,6550.0,56511.0,1189347.0,79484.0,,6550.0,56511.0,1189347.0,79484.0,
1535818500000,6295.0,56515.0,1123405.0,74072.0,,6550.0,56511.0,1043714.0,74072.0,
1535818800000,5450.0,50119.0,1090970.0,67956.0,,6550.0,50119.0,1043714.0,67956.0,
1535819100000,5448.0,47523.0,1043714.0,64576.0,,6550.0,50119.0,1043714.0,64576.0,
1535819400000,5019.0,45723.0,1024781.0,58963.0,,6550.0,50119.0,1043714.0,64576.0,
1535819700000,4489.0,39548.0,1002279.0,54478.0,,6550.0,38553.0,1002279.0,54478.0,
1535820000000,3937.0,38553.0,984800.0,50822.0,,6550.0,38553.0,984800.0,54478.0,
1535820300000,3811.0,40660.0,939649.0,48432.0,,6550.0,38553.0,984800.0,44950.0,
1535820600000,3768.0,42675.0,871607.0,44950.0,,6550.0,42675.0,871607.0,44950.0,
1535820900000,3667.0,36581.0,845052.0,43685.0,,6550.0,42675.0,871607.0,43685.0,
1535821200000,3176.0,35142.0,803926.0,40204.0,,6550.0,42675.0,803926.0,40204.0,
1535821500000,2621.0,29088.0,799491.0,37530.0,,6550.0,29088.0,799491.0,37530.0,
1535821800000,2876.0,31064.0,777994.0,35750.0,,6550.0,29088.0,777994.0,37530.0,
1535822100000,2641.0,29987.0,713338.0,32977.0,,6550.0,29987.0,777994.0,32977.0,
1535822400000,2590.0,28144.0,606093.0,32106.0,,2590.0,29987.0,777994.0,32977.0,
1535822700000,2352.0,27619.0,553971.0,29710.0,,2352.0,27619.0,777994.0,32106.0,
1535823000000,2197.0,24826.0,541881.0,27727.0,,2197.0,24826.0,559159.0,27727.0,
1535823300000,2135.0,24142.0,563823.0,26601.0,,2135.0,24142.0,563823.0,26601.0,
1535823600000,1831.0,25229.0,557078.0,26188.0,,1831.0,24142.0,559159.0,26601.0,
1535823900000,1850.0,23201.0,559159.0,24067.0,,1831.0,23201.0,559159.0,24067.0,
1535824200000,1793.0,22200.0,554524.0,22299.0,,1793.0,22200.0,554524.0,22299.0,
1535824500000,1618.0,23461.0,515006.0,21624.0,,1793.0,23461.0,554524.0,21624.0,
1535824800000,1750.0,21526.0,489681.0,21616.0,,1793.0,23461.0,489681.0,21616.0,
1535825100000,1409.0,18489.0,478198.0,20648.0,,1618.0,18489.0,478198.0,20648.0,
1535825400000,1465.0,19199.0,471870.0,19253.0,,1618.0,19199.0,478198.0,19253.0,
1535825700000,1338.0,18750.0,444698.0,17577.0,,1338.0,19199.0,444698.0,20648.0,
1535826000000,1321.0,18796.0,404304.0,16991.0,,1338.0,16404.0,404304.0,17577.0,
1535826300000,1259.0,17478.0,395692.0,16253.0,,1209.0,16404.0,404304.0,14753.0,
1535826600000,1209.0,17970.0,435668.0,15307.0,,1209.0,17970.0,554524.0,14753.0,
1535826900000,1215.0,16404.0,453801.0,14753.0,,1215.0,16404.0,453801.0,14753.0,
1535827200000,1182.0,15884.0,477631.0,14285.0,,1215.0,16404.0,453801.0,14753.0,
1535827500000,1242.0,16634.0,544192.0,13800.0,,1215.0,15988.0,544192.0,14753.0,
1535827800000,1097.0,15988.0,493558.0,13070.0,,986.0,15988.0,493558.0,11959.0,
1535828100000,986.0,16848.0,497592.0,12920.0,,986.0,16117.0,497702.0,11959.0,
1535828400000,990.0,16117.0,497702.0,11959.0,,990.0,16117.0,497702.0,11959.0,
1535828700000,1091.0,14166.0,482195.0,11834.0,,990.0,14070.0,482195.0,11834.0,
1535829000000,967.0,16655.0,502250.0,11754.0,,967.0,14070.0,502250.0,11754.0,
1535829300000,1034.0,13569.0,489573.0,11118.0,,967.0,14070.0,489573.0,11118.0,
1535829600000,929.0,14447.0,378612.0,10902.0,,929.0,14070.0,378612.0,10902.0,
1535829900000,880.0,15639.0,366174.0,10445.0,,929.0,14070.0,378612.0,10445.0,
1535830200000,897.0,14375.0,369717.0,10396.0,,880.0,14070.0,369717.0,10396.0,
1535830500000,905.0,13401.0,370690.0,9901.0,,1001.0,14070.0,370690.0,10396.0,
1535830800000,1001.0,14070.0,389435.0,9019.0,,1001.0,14070.0,418225.0,9019.0,
1535831100000,888.0,12748.0,401844.0,9784.0,,888.0,14070.0,418225.0,9784.0,
1535831400000,812.0,12891.0,456533.0,9152.0,,888.0,12891.0,418225.0,9784.0,
1535831700000,799.0,13308.0,426967.0,9057.0,,888.0,12891.0,418225.0,9057.0,
1535832000000,954.0,14967.0,443842.0,9509.0,,888.0,14967.0,418225.0,9509.0,
1535832300000,769.0,15727.0,418225.0,9315.0,,888.0,15727.0,418225.0,9315.0,
1535832600000,835.0,14249.0,445988.0,9328.0,,888.0,15727.0,445988.0,9328.0,
1535832900000,938.0,13831.0,449998.0,9702.0,,888.0,15727.0,449998.0,9702.0,
1535833200000,888.0,16366.0,435499.0,9683.0,,888.0,14941.0,435499.0,9683.0,
1535833500000,837.0,14900.0,339057.0,9978.0,,888.0,14941.0,435499.0,9978.0,
1535833800000,843.0,14941.0,316293.0,10346.0,,888.0,14941.0,316293.0,10346.0,
1535834100000,906.0,15227.0,284430.0,9835.0,,888.0,15227.0,284430.0,10346.0,
1535834400000,895.0,16200.0,238483.0,11520.0,,888.0,16200.0,222688.0,11520.0,
1535834700000,1077.0,17244.0,222688.0,10437.0,,888.0,17244.0,222688.0,11520.0,
1535835000000,1035.0,16932.0,213055.0,11527.0,,1035.0,29672.0,222688.0,11527.0,
1535835300000,1127.0,16182.0,213188.0,11729.0,,1035.0,19293.0,219418.0,11729.0,
1535835600000,1182.0,17309.0,219418.0,12203.0,,1182.0,19293.0,219418.0,11729.0,
1535835900000,990.0,17015.0,226063.0,12833.0,,1182.0,17015.0,219418.0,12833.0,
1535836200000,1121.0,22025.0,234541.0,13701.0,,1121.0,17015.0,234541.0,13701.0,
1535836500000,1289.0,20048.0,235416.0,13852.0,,1289.0,20048.0,234541.0,13852.0,
1535836800000,1183.0,19293.0,240705.0,14958.0,,1183.0,19293.0,258800.0,14958.0,
1535837100000,1422.0,19783.0,258800.0,16197.0,,1422.0,19783.0,258800.0,16197.0,
1535837400000,1813.0,22313.0,271838.0,17856.0,,1422.0,22313.0,258800.0,19221.0,
1535837700000,1946.0,25888.0,284656.0,19221.0,,1422.0,25888.0,284656.0,19221.0,
1535838000000,1611.0,26351.0,303783.0,21736.0,,1913.0,28153.0,284656.0,19221.0,
1535838300000,1835.0,28153.0,329755.0,23345.0,,1913.0,28153.0,329755.0,23345.0,
1535838600000,1913.0,29672.0,358888.0,25655.0,,1913.0,34877.0,387648.0,25655.0,
1535838900000,2173.0,31430.0,387648.0,28219.0,,2173.0,34877.0,387648.0,25655.0,
1535839200000,2380.0,32981.0,409410.0,30128.0,,2380.0,34877.0,387648.0,30128.0,
1535839500000,2373.0,34877.0,437762.0,33878.0,,2380.0,34877.0,437762.0,33878.0,
1535839800000,2566.0,38250.0,473504.0,36453.0,,2913.0,39484.0,437762.0,33878.0,
1535840100000,2913.0,39890.0,499590.0,38855.0,,2913.0,39484.0,499590.0,38855.0,
1535840400000,2939.0,39484.0,541012.0,41703.0,,2913.0,39484.0,541012.0,41703.0,
1535840700000,3110.0,42388.0,570090.0,43871.0,,3110.0,39484.0,570090.0,43871.0,
1535841000000,3631.0,45746.0,617023.0,47284.0,,3849.0,39484.0,570090.0,47284.0,
1535841300000,3622.0,48065.0,634535.0,49067.0,,3849.0,48065.0,674255.0,49067.0,
1535841600000,3849.0,47423.0,674255.0,52040.0,,3849.0,47423.0,674255.0,52040.0,
1535841900000,4047.0,58895.0,701804.0,55511.0,,3849.0,58895.0,701804.0,55511.0,
1535842200000,4174.0,54227.0,736027.0,55871.0,,4174.0,54227.0,736027.0,55871.0,
1535842500000,4707.0,54863.0,774716.0,59439.0,,3849.0,54227.0,774716.0,55871.0,
1535842800000,4863.0,59330.0,805165.0,63514.0,,3849.0,58790.0,774716.0,63514.0,
1535843100000,4395.0,58790.0,830747.0,65276.0,,3849.0,58790.0,774716.0,63514.0,
1535843400000,4986.0,60711.0,886175.0,66773.0,,3849.0,60711.0,830747.0,66773.0,
1535843700000,5235.0,59296.0,887092.0,67982.0,,5280.0,59296.0,897586.0,67982.0,
1535844000000,5280.0,64177.0,897586.0,68454.0,,5280.0,59296.0,897586.0,68454.0,
1535844300000,5569.0,67084.0,891113.0,71158.0,,5280.0,75122.0,897586.0,68454.0,
1535844600000,5739.0,75122.0,924831.0,71423.0,,5739.0,75122.0,897586.0,68454.0,
1535844900000,5391.0,67166.0,937715.0,71921.0,,5391.0,76803.0,937715.0,71921.0,
1535845200000,6326.0,71089.0,962926.0,72614.0,,5391.0,76803.0,962926.0,72614.0,
1535845500000,5725.0,67261.0,992065.0,76991.0,,5391.0,76803.0,992065.0,72614.0,
1535845800000,5543.0,76803.0,996628.0,75475.0,,5742.0,76803.0,996628.0,76641.0,
1535846100000,5742.0,73431.0,998632.0,76641.0,,5742.0,76803.0,996628.0,76641.0,
1535846400000,6086.0,78622.0,1043459.0,77342.0,,6086.0,79434.0,1043459.0,76641.0,
1535846700000,5979.0,73917.0,1069098.0,80214.0,,6053.0,79434.0,1069098.0,80214.0,
1535847000000,6053.0,79434.0,1096717.0,80939.0,,6053.0,79434.0,1143675.0,80214.0,
1535847300000,6188.0,84405.0,1143675.0,84180.0,,6053.0,84405.0,1143675.0,84180.0,
1535847600000,6961.0,82878.0,1171494.0,86744.0,,6053.0,82878.0,1171494.0,84180.0,
1535847900000,7459.0,91389.0,1201565.0,89637.0,,6053.0,91389.0,1201565.0,89637.0,
1535848200000,6920.0,88650.0,1223296.0,89657.0,,6053.0,88462.0,1201565.0,89657.0,
1535848500000,6925.0,88462.0,1224111.0,90464.0,,6053.0,88462.0,1224111.0,90464.0,
1535848800000,7192.0,83497.0,1229813.0,92146.0,,6053.0,88462.0,1229813.0,90464.0,
1535849100000,7239.0,85317.0,1272972.0,93141.0,,6053.0,85317.0,1272972.0,94163.0,
1535849400000,7689.0,85456.0,1297993.0,94163.0,,6053.0,85456.0,1272972.0,94163.0,
1535849700000,7476.0,89649.0,1320015.0,94808.0,,6053.0,85456.0,1320015.0,94808.0,
1535850000000,7565.0,92586.0,1347372.0,96838.0,,6053.0,98809.0,1347372.0,94808.0,
1535850300000,7752.0,98809.0,1354564.0,95579.0,,6053.0,98809.0,1354564.0,116159.0,
1535850600000,7860.0,95294.0,1370034.0,98149.0,,6053.0,91389.0,1370034.0,116159.0,
1535850900000,8347.0,95605.0,1359989.0,97064.0,,6053.0,91389.0,1359989.0,116159.0,
1535851200000,8818.0,100284.0,1400536.0,99152.0,,6053.0,100284.0,1359989.0,116159.0,
1535851500000,10219.0,128843.0,1535267.0,116159.0,,6053.0,100284.0,1588133.0,116159.0,
1535851800000,9701.0,117774.0,1588133.0,118697.0,,6053.0,112089.0,1588133.0,118697.0,
1535852100000,9805.0,112089.0,1531238.0,112471.0,,6053.0,112089.0,1531238.0,118697.0,
1535852400000,9550.0,106011.0,1544600.0,110193.0,,6053.0,112089.0,1566082.0,110193.0,
1535852700000,9111.0,114143.0,1566082.0,111068.0,,9111.0,113964.0,1566082.0,113248.0,
1535853000000,9384.0,112810.0,1623695.0,113248.0,,9111.0,112810.0,1566082.0,113248.0,
1535853300000,9970.0,113964.0,1641529.0,114824.0,,9970.0,112810.0,1641529.0,122518.0,
1535853600000,9977.0,111404.0,1692897.0,122518.0,,9977.0,111404.0,1641529.0,122518.0,
1535853900000,9934.0,109458.0,1688085.0,113368.0,,9977.0,109458.0,1584705.0,122518.0,
1535854200000,9167.0,106752.0,1626917.0,110248.0,,9333.0,106752.0,1626917.0,110248.0,
1535854500000,9333.0,117126.0,1636951.0,110237.0,,9333.0,106752.0,1626917.0,110248.0,
1535854800000,9526.0,111176.0,1620896.0,109600.0,,9333.0,106752.0,1626917.0,110248.0,
1535855100000,9677.0,102879.0,1598407.0,106741.0,,9677.0,102879.0,1598407.0,108164.0,
1535855400000,9677.0,108755.0,1611637.0,108164.0,,9677.0,108755.0,1611637.0,108164.0,
1535855700000,9356.0,103656.0,1584705.0,106266.0,,9356.0,103656.0,1611637.0,106266.0,
1535856000000,10082.0,112384.0,1576634.0,106229.0,,10082.0,112384.0,1576634.0,106266.0,
1535856300000,9618.0,115174.0,1593197.0,107841.0,,9618.0,112384.0,1593197.0,107841.0,
1535856600000,9165.0,106952.0,1533240.0,106990.0,,9618.0,111013.0,1539070.0,106990.0,
1535856900000,9688.0,111013.0,1539070.0,105686.0,,9688.0,111013.0,1539070.0,106990.0,
1535857200000,10413.0,107104.0,1617131.0,107776.0,,10413.0,107104.0,1539070.0,107776.0,
1535857500000,9503.0,103000.0,1576601.0,104748.0,,9503.0,103000.0,1539070.0,104748.0,
1535857800000,9728.0,108426.0,1549568.0,105749.0,,12696.0,103000.0,1517446.0,105749.0,
1535858100000,9826.0,105649.0,1515776.0,105356.0,,12696.0,102434.0,1517446.0,105356.0,
1535858400000,10163.0,102434.0,1517446.0,101137.0,,12696.0,102434.0,1598669.0,101137.0,
1535858700000,12696.0,137194.0,1598669.0,120808.0,,12696.0,137194.0,1598669.0,120808.0,
1535859000000,10544.0,118592.0,1565905.0,108932.0,,9846.0,137194.0,1598669.0,101137.0,
1535859300000,10206.0,113139.0,1545561.0,106453.0,,9846.0,113139.0,1545561.0,102126.0,
1535859600000,9626.0,112348.0,1512716.0,104363.0,,9846.0,113139.0,1512716.0,102126.0,
1535859900000,9874.0,116502.0,1471929.0,102126.0,,9846.0,112348.0,1471929.0,102126.0,
1535860200000,9957.0,115305.0,1461563.0,100902.0,,9846.0,112348.0,1471929.0,102126.0,
1535860500000,9846.0,113124.0,1451209.0,100979.0,,9846.0,113124.0,1460704.0,100979.0,
1535860800000,9773.0,112214.0,1460704.0,104782.0,,9846.0,113124.0,1460704.0,104782.0,
1535861100000,10205.0,117327.0,1458254.0,101144.0,,9846.0,117327.0,1460704.0,104782.0,
1535861400000,9858.0,109148.0,1469514.0,101115.0,,9587.0,109148.0,1469514.0,101115.0,
1535861700000,9587.0,109727.0,1462669.0,99978.0,,9587.0,109148.0,1469514.0,99978.0,
1535862000000,9511.0,107277.0,1509097.0,101254.0,,9587.0,109148.0,1469514.0,96398.0,
1535862300000,9654.0,107572.0,1481999.0,98884.0,,10826.0,109148.0,1474620.0,96398.0,
1535862600000,10040.0,107446.0,1474620.0,101249.0,,10826.0,109148.0,1474620.0,101249.0,
1535862900000,10826.0,111165.0,1498609.0,99719.0,,10826.0,109148.0,1498609.0,99719.0,
1535863200000,9593.0,107078.0,1456961.0,98254.0,,10826.0,109148.0,1456961.0,98254.0,
1535863500000,9974.0,106563.0,1440879.0,98182.0,,10826.0,109148.0,1440879.0,98182.0,
1535863800000,9328.0,99792.0,1448971.0,96154.0,,10826.0,109148.0,1440879.0,98182.0,
1535864100000,9559.0,101833.0,1460671.0,96398.0,,10826.0,109148.0,1460671.0,96311.0,
1535864400000,9541.0,104627.0,1423321.0,96311.0,,10826.0,109148.0,1423321.0,96311.0,
1535864700000,9278.0,100667.0,1423854.0,96086.0,,8872.0,100667.0,1423854.0,96311.0,
1535865000000,8931.0,98385.0,1377492.0,93978.0,,8872.0,98385.0,1377492.0,93164.0,
1535865300000,8872.0,101115.0,1376187.0,93164.0,,8872.0,98385.0,1377492.0,93164.0,
1535865600000,8735.0,94441.0,1387873.0,93421.0,,8735.0,94441.0,1387873.0,93421.0,
1535865900000,8554.0,102469.0,1356199.0,95089.0,,8554.0,96793.0,1387873.0,95089.0,
1535866200000,8737.0,96793.0,1377789.0,93895.0,,8737.0,96793.0,1387873.0,93895.0,
1535866500000,8646.0,93330.0,1390472.0,92127.0,,8646.0,96793.0,1352894.0,92127.0,
1535866800000,8418.0,89919.0,1352894.0,89993.0,,8418.0,91827.0,1352894.0,89993.0,
1535867100000,8570.0,91827.0,1349481.0,91966.0,,8570.0,91827.0,1352894.0,91966.0,
1535867400000,9047.0,96855.0,1345189.0,91190.0,,8570.0,96855.0,1345189.0,91966.0,
1535867700000,9116.0,97760.0,1348649.0,91867.0,,8599.0,97760.0,1348649.0,91867.0,
1535868000000,8998.0,97906.0,1394749.0,98009.0,,8599.0,97906.0,1394749.0,98009.0,
1535868300000,8877.0,94663.0,1434548.0,93921.0,,8599.0,94663.0,1394749.0,93921.0,
1535868600000,8727.0,97363.0,1390152.0,93392.0,,8599.0,94663.0,1394749.0,93392.0,
1535868900000,8599.0,103519.0,1363222.0,93461.0,,8599.0,103519.0,1363222.0,93461.0,
1535869200000,9326.0,96487.0,1382731.0,92323.0,,8599.0,103519.0,1363222.0,91081.0,
1535869500000,8866.0,95209.0,1341180.0,91081.0,,8599.0,95209.0,1363222.0,91081.0,
1535869800000,8983.0,92826.0,1363304.0,90137.0,,8983.0,95209.0,1363304.0,90137.0,
1535870100000,9290.0,97347.0,1372123.0,90892.0,,8983.0,97347.0,1363304.0,90137.0,
1535870400000,8143.0,88480.0,1359480.0,90084.0,,8418.0,97347.0,1359480.0,90084.0,
1535870700000,8418.0,93219.0,1347168.0,90557.0,,8418.0,97347.0,1347168.0,90557.0,
1535871000000,8333.0,91089.0,1334154.0,90054.0,,8418.0,97347.0,1347168.0,90054.0,
1535871300000,8658.0,95806.0,1359360.0,90188.0,,8418.0,88480.0,1347168.0,90269.0,
1535871600000,8770.0,96826.0,1355387.0,89717.0,,8333.0,93629.0,1347168.0,89717.0,
1535871900000,8614.0,93629.0,1380099.0,90269.0,,8614.0,93629.0,1370374.0,90269.0,
1535872200000,8515.0,91362.0,1370374.0,88200.0,,8515.0,91362.0,1370374.0,90269.0,
1535872500000,8525.0,99709.0,1374032.0,88394.0,,8515.0,91362.0,1374032.0,88394.0,
1535872800000,8804.0,91587.0,1353941.0,88594.0,,8525.0,95427.0,1353941.0,88594.0,
1535873100000,8908.0,95427.0,1339268.0,89044.0,,8908.0,95427.0,1353941.0,88594.0,
1535873400000,9046.0,98510.0,1381765.0,91545.0,,9046.0,88929.0,1381765.0,89665.0,
1535873700000,9122.0,94912.0,1356092.0,89665.0,,9046.0,88929.0,1381765.0,89665.0,
1535874000000,8598.0,90905.0,1362852.0,89827.0,,9276.0,88929.0,1362852.0,91503.0,
1535874300000,9276.0,95974.0,1352778.0,91503.0,,9276.0,88929.0,1352778.0,91503.0,
1535874600000,9335.0,94527.0,1351976.0,91577.0,,8989.0,88929.0,1351976.0,91577.0,
1535874900000,8989.0,94214.0,1350501.0,91358.0,,8989.0,88929.0,1351976.0,91358.0,
1535875200000,9123.0,97521.0,1399147.0,97557.0,,9123.0,88929.0,1399147.0,97557.0,
1535875500000,8456.0,89197.0,1387782.0,94131.0,,8456.0,88929.0,1399147.0,97557.0,
1535875800000,8719.0,88929.0,1367565.0,92286.0,,8719.0,88929.0,1399147.0,92286.0,
1535876100000,8728.0,95895.0,1373093.0,91588.0,,8712.0,88929.0,1350790.0,91588.0,
1535876400000,8712.0,90467.0,1350790.0,90564.0,,8712.0,88929.0,1350790.0,90564.0,
1535876700000,8432.0,95072.0,1387370.0,90041.0,,8712.0,91892.0,1350790.0,90041.0,
1535877000000,8935.0,89648.0,1366639.0,90638.0,,8657.0,91892.0,1366639.0,90638.0,
1535877300000,8657.0,93274.0,1353386.0,88641.0,,8657.0,91892.0,1353386.0,88641.0,
1535877600000,8667.0,95823.0,1357124.0,88470.0,,8657.0,91892.0,1353386.0,88470.0,
1535877900000,8406.0,99812.0,1326533.0,88297.0,,9276.0,91892.0,1326533.0,88297.0,
1535878200000,8646.0,89629.0,1306200.0,88544.0,,8087.0,91892.0,1321520.0,87663.0,
1535878500000,8631.0,87009.0,1317540.0,87663.0,,8087.0,91892.0,1321520.0,87663.0,
1535878800000,8087.0,91892.0,1321520.0,86967.0,,8087.0,91892.0,1321520.0,86967.0,
1535879100000,8266.0,97678.0,1307140.0,87345.0,,8087.0,91892.0,1307140.0,87345.0,
1535879400000,8420.0,90687.0,1307019.0,86970.0,,8420.0,91892.0,1320087.0,86970.0,
1535879700000,8852.0,92582.0,1320087.0,86201.0,,8420.0,91892.0,1320087.0,86970.0,
1535880000000,8627.0,87305.0,1320810.0,84394.0,,8420.0,91892.0,1307019.0,86970.0,
1535880300000,8476.0,84070.0,1291278.0,83329.0,,8420.0,84070.0,1291278.0,83467.0,
1535880600000,8393.0,81313.0,1301037.0,83467.0,,8420.0,81313.0,1301037.0,83467.0,
1535880900000,8371.0,84858.0,1297959.0,81549.0,,8420.0,81313.0,1297959.0,81549.0,
1535881200000,8317.0,86090.0,1280486.0,81602.0,,8420.0,77640.0,1280486.0,81602.0,
1535881500000,7936.0,80444.0,1270771.0,82101.0,,7936.0,77640.0,1270771.0,81602.0,
1535881800000,7641.0,79074.0,1245711.0,80141.0,,8406.0,77640.0,1245711.0,80141.0,
1535882100000,7396.0,79838.0,1214661.0,84191.0,,8406.0,77640.0,1185625.0,84191.0,
1535882400000,7767.0,81598.0,1185625.0,78831.0,,8406.0,77640.0,1185625.0,78412.0,
1535882700000,8118.0,82604.0,1211919.0,78412.0,,8118.0,77640.0,1211919.0,78412.0,
1535883000000,7895.0,77319.0,1168663.0,76983.0,,8118.0,77640.0,1168663.0,76983.0,
1535883300000,7509.0,79995.0,1175259.0,77568.0,,7509.0,77640.0,1175259.0,76983.0,
1535883600000,7656.0,83401.0,1181575.0,77085.0,,7509.0,77640.0,1175259.0,77085.0,
1535883900000,7760.0,80211.0,1171339.0,76380.0,,7656.0,77640.0,1171339.0,77085.0,
1535884200000,7568.0,82751.0,1155919.0,75464.0,,7656.0,77640.0,1155919.0,75717.0,
1535884500000,7184.0,73235.0,1140264.0,75717.0,,7145.0,77640.0,1155919.0,75717.0,
1535884800000,7139.0,73438.0,1154275.0,73375.0,,7145.0,77640.0,1154275.0,75717.0,
1535885100000,7235.0,71950.0,1150927.0,74310.0,,7235.0,77640.0,1150927.0,75717.0,
1535885400000,6992.0,74361.0,1124580.0,73219.0,,6992.0,77640.0,1150927.0,73219.0,
1535885700000,7219.0,78130.0,1137203.0,74409.0,,7145.0,77640.0,1137203.0,73219.0,
1535886000000,7145.0,75645.0,1151932.0,75188.0,,7145.0,77640.0,1151932.0,73219.0,
1535886300000,7234.0,74576.0,1207519.0,76322.0,,7546.0,77640.0,1207519.0,76322.0,
1535886600000,7104.0,74333.0,1220247.0,77099.0,,7546.0,77640.0,1207519.0,77099.0,
1535886900000,7546.0,73062.0,1271306.0,76126.0,,7546.0,77640.0,1271306.0,76126.0,
1535887200000,7472.0,73193.0,1360491.0,76358.0,,7546.0,77640.0,1360491.0,76358.0,
1535887500000,7893.0,73510.0,1480704.0,77337.0,,7893.0,77640.0,1360491.0,77337.0,
1535887800000,7851.0,74876.0,1772605.0,78967.0,,7893.0,77640.0,1772605.0,77337.0,
1535888100000,8085.0,74685.0,2243853.0,80537.0,,8715.0,77640.0,2243853.0,77337.0,
1535888400000,7973.0,77640.0,2539119.0,81710.0,,8715.0,77640.0,2539119.0,81710.0,
1535888700000,7822.0,81527.0,2712399.0,81625.0,,8715.0,77640.0,2712399.0,81625.0,
1535889000000,7881.0,76931.0,2791419.0,82630.0,,8715.0,77640.0,2791419.0,82630.0,
1535889300000,7941.0,91871.0,2931011.0,84463.0,,8715.0,77640.0,2931011.0,84463.0,
1535889600000,8715.0,80393.0,3011736.0,90892.0,,8715.0,77640.0,3011736.0,90892.0,
1535889900000,8422.0,75224.0,3107143.0,88264.0,,8422.0,77640.0,3107143.0,90892.0,
1535890200000,8563.0,80094.0,3124044.0,88847.0,,8563.0,77640.0,3124044.0,88847.0,
1535890500000,8711.0,75479.0,3155546.0,87364.0,,8711.0,77640.0,3155546.0,87364.0,
1535890800000,8400.0,81822.0,3078686.0,89485.0,,8711.0,77640.0,3078686.0,89485.0,
1535891100000,8990.0,75082.0,2153483.0,91134.0,,8711.0,77640.0,3078686.0,91134.0,
1535891400000,8827.0,110571.0,2006180.0,92060.0,,9106.0,77640.0,2006180.0,91134.0,
1535891700000,9106.0,90883.0,2215995.0,95359.0,,9106.0,90883.0,2006180.0,95359.0,
1535892000000,9055.0,81366.0,2706030.0,93455.0,,9055.0,90883.0,3210991.0,93455.0,
1535892300000,9584.0,78194.0,3210991.0,93389.0,,9219.0,90883.0,3210991.0,93389.0,
1535892600000,9104.0,83316.0,3478996.0,94886.0,,9219.0,90883.0,3574814.0,94886.0,
1535892900000,9219.0,81361.0,3574814.0,96174.0,,9219.0,90883.0,3574814.0,96174.0,
1535893200000,9632.0,76772.0,3838493.0,95527.0,,9632.0,90883.0,3838493.0,95527.0,
1535893500000,8730.0,75815.0,3869797.0,94898.0,,9632.0,75815.0,3869797.0,94898.0,
1535893800000,9083.0,78232.0,3927250.0,96081.0,,9128.0,78232.0,3927250.0,94898.0,
1535894100000,9128.0,79244.0,3829305.0,97313.0,,9128.0,90883.0,3829305.0,98157.0,
